Ca_SO4,Mg_SO4,Na_SO4,K_SO4,Cl_SO4,NO3_SO4
0.4253779159109236,0.502136364517837,0.24710757414237944,0.4232905127906165,0.21089307853285363,0.28471361877969076
0.6492103538602062,0.4408901155372282,0.2969096703295337,0.33117891461932486,0.16011418500451266,0.3875598521193597
0.4093586481134192,0.2611226565105176,0.39013323602069144,0.3602335093560224,0.22373815146168743,0.19416601762708433
0.4789634762083005,0.4127058943380195,0.4131876741780269,0.3035656267770632,0.39543149132432936,0.1289533922342434
0.38753841549746787,0.27475576344031477,0.5307523130305649,0.21344291581146313,0.34880866976496117,0.08532005444091692
0.5128525865893814,0.318852048078659,0.2538529168933249,0.46989134814517636,0.18279529514995368,0.2686051350955683
0.3907685385255128,0.4491439354391493,0.40066781971897736,0.2856749366912258,0.30037049021565293,0.24948561092803187
0.2797081796211835,0.3901448318258271,0.21001116989589363,0.17312897456168466,0.1953064702226106,0.31188210390923515
0.5019449384558325,0.2737980986955679,0.6342950989327103,0.2570932298547596,0.3471357048734238,0.1618795750796477
0.615250731627393,0.7885732481074592,0.16929445290305337,0.4731924660417235,0.13726264236891622,0.5880553624666246
0.366236111812446,0.2961467456128278,0.2543516268851195,0.3292411523500754,0.20874063953862726,0.15127832608228106
0.32062883814041365,0.40136597825879583,0.16307892044293912,0.23566992434564127,0.12755567576934412,0.13206189085836414
0.24854963561644125,0.29106802170183793,0.21189157071643433,0.21816342551112666,0.1849838899270413,0.4167178790676812
0.4569055947110893,0.37063939762702885,0.31091195986081976,0.20427790141398888,0.20405087812368816,0.12061665939494387
0.2386632113982204,0.2689447770104924,0.6090483994794377,0.3989271122317244,0.61927603143443,0.32573985122389704
0.39322308579293563,0.5900450146181735,0.19252953336061582,0.3551504328988612,0.12774377534630282,0.51006391033409
0.32203419414345963,0.2943687760745705,0.16864559374026997,0.2910044229975055,0.15696988720624774,0.1354556115720018
0.22268547661663923,0.19967963024647062,0.32579772028044335,0.29522204995416074,0.33549592299184183,0.0695311900241777
0.33148647953562,0.4516598467951927,0.27334771252881607,0.3365722161188434,0.2686373287948026,0.3490834065182204
0.5588848286651241,0.8817219330514373,0.1430344685544803,0.24606761196996055,0.11021480135432439,0.19626432851795933
0.6352244030261902,0.633466231176883,0.19150780386540206,0.23839287337538928,0.24447003546280308,0.2266323947220526
0.49312398752724385,0.3221402862179188,0.3655829091201366,0.35922872318796695,0.24896164952328537,0.20719774081833037
0.40312959812387544,0.42063616519210084,0.44161111059472075,0.2970115379064809,0.28421411929919255,0.07996237534223546
0.4717051194445017,0.3497322672676212,0.26516091634351796,0.40787088643636354,0.22878154823025076,0.5232456874573683
0.7310802083297379,0.5674687409026701,0.3311278177360454,0.38255010460930255,0.36912135544244146,0.5011710629149264
0.4614165290037372,0.6389763866144218,0.1319633847862752,0.19324888258511244,0.16789266232723324,0.3581374440165942
0.37910028931204753,0.44639380901614517,0.11792943529777926,0.15226692447800694,0.15576012752277635,0.7403677285774588
0.9608296280693874,0.6082143051255416,0.29560919143231473,0.3691649285126391,0.1856092288055866,0.11324050182349503
0.4389549688651083,0.6014964705857335,0.22054502296174613,0.4627655089078406,0.2114504292565961,0.29431749215898845
0.5808271173389159,0.6679409376180045,0.0317855564496213,0.18409070731876362,0.03994516601637977,0.1551978997403006
0.2532897031222249,0.3049549529550511,0.230829779303294,0.24355872382077295,0.17528850191876066,0.20770287935716944
0.7279980749945127,0.6163412107915903,0.2727458124021615,0.33647895118832205,0.18222698402535878,0.16890957309511584
0.41008675532777855,0.34113565733874274,0.35971424590474,0.6298195323119601,0.37021872756376323,0.18481335492232898
0.7083565897339303,0.7802051104882552,0.11644290213819668,0.18856054665567734,0.08041877312335918,0.541685966337839
0.4440562979461599,0.2989092001341499,0.9031776720864724,0.4525931381155275,0.7916938286471623,0.14601878749698874
0.8334164485215655,0.5795887511335739,0.13598167201174335,0.30706588932392936,0.1213156186082166,0.08676157074667337
0.32178115781469535,0.2562878814929029,0.4521143238947441,0.2801974837219151,0.27374476198217906,0.13185153901007507
0.48601283633198555,0.35881456647397275,0.5477767496012806,0.3163103968379604,0.30817716961666475,0.4905270003452822
0.5200487772498374,0.49816086164016804,0.0846645545730328,0.27949034569085535,0.08001315250245829,0.7616181626063385
0.249504385528537,0.24994179757050947,0.5661676018410401,0.25276378308385034,0.2848038663236769,0.09080859973086985
0.7732904162495489,0.8568879071617088,0.039698647298555774,0.29609587476398697,0.03501608155204895,0.987477362835822
0.7175567633649454,0.6762552555527578,0.5524561749879245,0.4254869473771179,0.40484477450750855,0.1375635791683907
0.36628980618817925,0.33944214897352987,0.36009667061110573,0.21978820452605477,0.35706039162157194,0.09654840954493517
0.48256373489954824,0.7512629782599866,0.06317007802511194,0.12258766502195563,0.07008500298154692,0.6422775268960977
0.43714246273049695,0.492342477097219,0.2552154916519288,0.2641932636695424,0.18738799518577046,0.2667268294413533
0.7010980654705082,0.9036115859712971,0.1022520097367754,0.21602060631626835,0.11252516369737119,0.42367330174060447
0.6673802494429172,0.3699267788739117,0.7738787762862801,0.5716584336868978,0.495399388902039,0.06061268506656718
0.304431000950822,0.32125730787373563,0.15506681782063192,0.20392005324431117,0.176164738830169,0.16634309370290684
0.2247126252194632,0.19067933151271424,0.5625507198126024,0.4372762578799082,0.43306960827365215,0.10760065973040399
0.790810011211847,0.778606759707086,0.08340633978605393,0.3891961813882235,0.062015110738800255,0.9386694075384326
0.2642353014045925,0.3331153602980849,0.17868539229328514,0.2027086396279273,0.18356827472845774,0.35565191791938544
0.41159310388233367,0.43848282184964366,0.12023862512059828,0.37277405374597833,0.10859393804730104,0.6896506118650917
0.20213336942685553,0.20886693403356904,0.2874381146484426,0.263916422109267,0.37809814240869216,0.11639860787074
0.4714917165685397,0.40767163385175886,0.12086230868472343,0.22176021696678316,0.13294731551721126,0.18667085273825748
0.45916053892690295,0.41941912002913884,0.36839987534529084,0.26540222046279716,0.3128021216510689,0.26233144700096556
0.5082403199436386,0.3922266250001573,0.22930187192817908,0.19599546183270153,0.17663592599681893,0.19711907595255224
0.23777284416365985,0.31833298882305155,0.4491757035201817,0.2304266089764662,0.41055144590834536,0.3776248165252173
0.5543125138301442,0.7888111232630427,0.3563326264424027,0.2247102114086737,0.24684690025797504,0.31284348352463537
0.36391316910670934,0.5848569688639524,0.10515662024245061,0.2587988677025931,0.12740580290807763,0.15038086730515657
0.3114028241618088,0.3733406506868276,0.1115344333989457,0.19442206769195267,0.1136395756510766,0.19397357013363425
0.35643490831512237,0.350308328051428,0.36217232649428965,0.297756634113625,0.3719605780760137,0.12401193932624624
0.5991000661713844,0.5224653049890012,0.13047071717890985,0.3255643475380066,0.12756695291624337,0.3523869329612809
0.2555902301275979,0.30217374757159576,0.2240693984560339,0.27479719204415326,0.2898041984534581,0.15272710394415348
0.46349566582257945,0.51024828164093,0.5212465111146762,0.336415522570596,0.6436366592972497,0.3829820452282395
0.6194935483777887,0.7102881774005307,0.14046651515334194,0.30671796805340673,0.11687256547836682,0.06814736528211764
0.19272167028010126,0.15145034448936703,0.48399065774132827,0.23450458613688865,0.38949869510079455,0.0809477910426219
0.588265128900727,0.6136412099203813,0.25467773486323825,0.3420242366610733,0.20262540709386606,0.2526984339967994
0.4772039408957374,0.5962640551594816,0.14160396383091903,0.29850063289208495,0.11368880725971463,0.6505270511713631
0.36814582412356506,0.47342516229620485,0.15342437623663832,0.26030138238489875,0.14295418900618712,0.45577707047553767
0.6518403691335248,0.6547632990421403,0.29819269833105916,0.4603791201397323,0.26825260065720846,0.050546195899283955
0.3805573885257658,0.45941283211910655,0.15847423449209938,0.3024841075474214,0.14271738560783043,0.257567625097757
0.6764752103964969,0.7940939874735907,0.09935677246193456,0.1865520770278612,0.0848851888205278,0.664137158377531
0.36322356095433855,0.5553703899191758,0.2404407756894529,0.36092585188657156,0.2981783844040797,0.5175937930239
0.313544047845028,0.5012487963029669,0.11081246038406282,0.23736595384348866,0.10074324139650291,0.14661000780063543
0.24209004833612663,0.27655083112087003,0.2224561222084277,0.26641640039648584,0.269600029845178,0.19717441485831774
0.2930270361484277,0.2959078811998898,0.3538594522701718,0.32618209502115636,0.29023841695360025,0.24478949505702094
0.24512727716214067,0.3678616156049682,0.16511904854388118,0.24981117003791317,0.22698204083573664,0.2883758671786158
0.31131508330244856,0.2482862736148099,0.2248434356727148,0.21703858346341998,0.19934190969864354,0.047025111576903075
0.33953259320262424,0.2518320411751552,0.20543838843699247,0.2558438454202763,0.3033012017985341,0.10992464731838483
0.3211237887438682,0.2634200329709319,0.5176814447690725,0.3151152163148628,0.47565057393939997,0.2754353692000323
0.2511967054279513,0.24309316287404475,0.24246536919156444,0.22829998437046992,0.24310719215988288,0.24138935253299434
0.5419243574725984,0.5851486546852344,0.2256768056290288,0.23335637506258167,0.1850323525106939,0.34990518193555
0.40482455944911067,0.41875776026102596,0.06014970865270724,0.17373477325775105,0.07771332029637534,0.27720180213240403
0.5448587147275814,0.4773494880098487,0.2281411927395148,0.32116104862991385,0.2503891947182913,0.23947440816550222
0.9486622753477035,0.7533156661826178,0.1660708200640587,0.1541202083516812,0.2128170165005628,0.06339185929007078
0.26243214038157586,0.20561221519329964,0.45027438214464777,0.18349068451165987,0.2776113460285861,0.10784954334737164
0.41141536463709777,0.39171355934485397,0.4754167419174709,0.2435084990448432,0.3534989065096335,0.13150744870847475
0.6123191625296988,0.5384988028262656,0.23895774682783766,0.22010427006723157,0.18648403936791563,0.16718979200786682
0.21992390929934605,0.16367281369929754,0.3465987299354179,0.3337651295791245,0.30839249109181804,0.06080059504165445
0.47080053808755834,0.368772294563485,0.3149200341728211,0.3673175725368971,0.31091474223849347,0.7433836122667223
0.31451377283393733,0.29203485738009505,0.3838752696446873,0.2614738676342882,0.38964074574433183,0.22336104151878425
0.305710121922273,0.3662716736080663,0.13553303679162368,0.1444429626211348,0.09452252872505418,0.027200963722656797
0.2975789114714081,0.39499973661313936,0.4920720462456555,0.1990655639293358,0.5024683639603054,0.11874022760592966
0.3014253086890527,0.7605154925975138,0.044008876495639275,0.25205958485463764,0.0486999571815129,0.4245521107987919
0.2682605195793513,0.3360033453496307,0.21279994420878234,0.19921007424002016,0.17934686744619727,0.08873644607873081
0.864633218321344,0.7343047684198009,0.2629859164382245,0.3920980852126835,0.23968535218378356,0.1526351787024287
0.7993805068676599,0.8101279142377004,0.18695434718575665,0.49503450112906533,0.23493414078328673,0.591865548958383
0.1832466753272004,0.2017310432816658,0.2825144213260234,0.2514807715812105,0.42012587512652827,0.15338652487801277
0.3665496340037967,0.6311137620171869,0.0693128426739211,0.18139844757507015,0.05888629861046695,0.3606231225953553
0.3605984139037699,0.2981675237810082,0.2534577130716481,0.2632508905531601,0.22069136883684354,0.38600150076685974
0.3605994287790057,0.3738444808456024,0.2568362913903912,0.3297370112121024,0.21304611633342013,0.6242254158163876
0.7177051688372936,0.5506423320402488,0.2040551737367789,0.2397473826854968,0.21566084170118638,0.42182585400071565
0.20464371441578086,0.16798006877713179,0.7830948942192181,0.32412497147681596,0.7937930430085173,0.19393385418397688
0.2862922643533133,0.37412715200705604,0.5212413750241951,0.15865901801359925,0.4139931902524009,0.3239897126489965
0.4106118288180794,0.1261954304930124,0.7921031250739491,0.3379185210784085,0.5393967744391254,0.03193935234006383
0.3400699930353979,0.4561186358040436,0.2890040377848728,0.23285993394602897,0.2019562559614674,0.09020961408112663
0.7451775189489859,0.7253423102125351,0.23354137791472715,0.18914033021619947,0.25420237546133817,0.24286920840051915
0.47609537861508017,0.36859286465308916,0.2420636838833375,0.2782742818465387,0.24631321685422491,0.36346460689694193
0.4218167705440243,0.6559412643515128,0.17194028850306872,0.24258901528635735,0.15024989683486364,0.19812663115979454
0.25308892823459367,0.22787997789889727,0.1932137153728123,0.24838896968719387,0.1632669096610031,0.1427400903269431
0.6516679076018073,0.4841949123545301,0.15932308000662365,0.17003108756914495,0.1293804737408737,0.1625264810923081
0.4898947261587515,0.44580192861734175,0.1291363942953493,0.30027684846576985,0.10562868533972596,0.2392286185675987
0.41156646904774663,0.48364718173051896,0.10567773258453181,0.2851723087379449,0.10104830373491902,0.09948883821253476
0.43331902562679014,0.3236101164729258,0.2526983740362174,0.2677244308849169,0.1834702099194664,0.28367959006312554
0.30323351955354083,0.23834131834070832,0.6632324804851649,0.25396034642746096,0.33932822567554216,0.0713288654051828
0.463650798573992,0.4409360830600826,0.3780149580081841,0.5515205524379745,0.5409155937810676,0.570502398700124
0.5414014027878946,0.38150216455345703,0.5258513738908105,0.31850067309866326,0.32940149124606016,0.22057881160405512
0.5115604385044492,0.3886954807166056,0.22386777200870292,0.16856758177139977,0.14392491009406796,0.13171538129568858
0.6256086317725547,0.5121631399183288,0.1534149947452956,0.28127307645865307,0.12163795123774544,0.4381737116343084
0.15867190594472616,0.17295011858695744,0.6922337680772921,0.4190170772646209,0.5348375857966031,0.06904058222671587
0.34620936679652703,0.4457400655451804,0.17917050014414213,0.23762758793504216,0.14871339008257065,0.6346440040321243
0.3525825108593769,0.29583595960127335,0.2695409209731897,0.30072103691072866,0.28346734445536287,0.09815466433640357
0.50781883031336,0.7847071812257596,0.08432185337715475,0.3996940697972234,0.08646490869544608,0.11263588832306769
0.5274014558265357,0.8373087549065401,0.12304841387118581,0.24153576569641838,0.12337533381926558,0.6145193515933257
0.21636182615786656,0.24109492097651508,0.3499752019918017,0.2817091753608046,0.27999746091474315,0.2831908898619802
0.4572698399562291,0.4297673228838509,0.7551233305977024,0.16843333323502718,0.5377386818804185,0.0669839786630104
0.244657742725342,0.2800871507011428,0.2203579684935707,0.21038652022086002,0.2915495815075124,0.15834725564362398
0.22489777361673388,0.3414029664407717,0.12743059909788626,0.1405109159715047,0.14012120225536975,0.25505305223435415
0.39960453443483807,0.31925744027347874,0.10601145857185917,0.1544438264271512,0.08841673739272739,0.2483491589380037
0.6000097055555753,0.42045648568974653,0.13976243480852524,0.22545752870577931,0.11389328753509712,0.1489218788529647
0.2769608364143819,0.18320052333073863,0.3256549989475241,0.5137305177793562,0.31819823456207336,0.22660777175345156
0.47052884197427447,0.35615523126949555,0.4576236723310415,0.35040639678991076,0.28623266097210365,0.5203965596010712
0.3478316330995082,0.360176150609518,0.20092595770796878,0.22714277005492947,0.31441135929751896,0.2932305391621632
0.4618451139413366,0.5782781204279341,0.05533989291667804,0.20312628959595122,0.07169882481918242,0.6280436480403875
0.5471457991768421,0.47673962700540595,0.34175009114235855,0.2498475852336104,0.24552923899523094,0.1325663700576589
0.395026423435853,0.32880564598958395,0.4041022819610738,0.32351707762523474,0.3564967523407355,0.10372956600499465
0.3286535379451502,0.28951599177056425,0.6675094977354368,0.3749065158560201,0.44114182720213313,0.07893353575165848
0.31069265997618495,0.3615008441977871,0.11639776301588016,0.2035833076250783,0.15369692170468144,0.18391859923450354
