Cl_SO4,Ca_SO4,K_SO4,Mg_SO4,Na_SO4
0.10004706830838288,0.09924552892220663,0.13920589491926944,0.1488850294004507,0.15362025694177137
0.1328796230455873,0.1995006994833849,0.1433160109683401,0.21646556228482455,0.2150260786057934
0.1900710872615648,0.21924714997362924,0.2137729466058727,0.26965749806510225,0.24738287291132038
0.2066982052058505,0.23823931786660188,0.29703149493706704,0.2982765193656902,0.3138795885378014
0.12241604538694195,0.3591944379844042,0.20558279569217713,0.4032016041037194,0.37926269775330496
0.15417637109180415,0.09999756619758073,0.17143271193893325,0.16440156713275242,0.19587940823331193
0.3382553880027391,0.5901797424162589,0.7300519948142157,0.9111346467610147,0.7296679857470593
0.32091913181726883,0.2932794087718136,0.29602880649883156,0.4710608210537826,0.3651464488616899
0.17521834145742682,0.05521207402019891,0.09688340050514507,0.09873764654566466,0.14144329972680164
0.10194851522823495,0.2633019177124413,0.25783195782269935,0.35612494008582324,0.27499208586280277
0.2084244959459213,0.2125083630637268,0.19714286174290793,0.2251829418492062,0.2631115309118098
0.3821269823599283,0.3209308755256897,0.2651223790273572,0.27554289356122674,0.2690988268714001
0.24031304337300533,0.8839876041019273,0.401507648128434,0.5929330250996487,0.4017628461242552
0.2492307699673223,0.11425349079469349,0.20680517283514138,0.2313281095987435,0.23163492506887
0.0926382196002268,0.05125302610448094,0.14405125944845357,0.14006636750720586,0.172568421896922
0.09559960296852288,0.15005362073952913,0.13504096618143682,0.1714019290997982,0.1776910517850882
0.3054788497832858,0.1832266865574133,0.176257134530264,0.26441472505400776,0.2571015952950861
0.27059133822198106,0.3776423007154575,0.34753609842715716,0.26545679290485275,0.30704735080143075
0.15922686595746938,0.30182509912791616,0.5241731063856288,0.434405719596974,0.3306021971489716
0.14757471938979289,0.11003365691589301,0.21022630009048698,0.3109359680413411,0.23825004713590173
0.3369720890824915,0.38098484967189633,0.7066911055287967,0.47456786720737176,0.3441769683223022
0.12933778691400524,0.11448044847172195,0.09639700298841292,0.09836433648377621,0.11678555190599661
0.21463570883456293,0.40194024073418433,0.4850476853186141,0.40962502730480804,0.3722349302984188
0.1174219327864805,0.316527523822441,0.358791686337074,0.5138426326071249,0.3833237620401714
0.128664357728023,0.15931224615065856,0.2224160246861039,0.2546645395550779,0.28050767770931834
0.3477579239231567,0.15704985241331268,0.3029592231152774,0.2774375592858714,0.2524643405738282
0.14787983291157025,0.21614391644913103,0.20716064859451253,0.22341431189416738,0.1859672158443216
0.31003278598125317,0.20792901613280274,0.21396127650295202,0.2730931592303144,0.20508230518542994
0.07628960822806999,0.10455135292408223,0.1689806570138544,0.15849159342759778,0.1592829053590663
0.2352701218832128,0.11613727335829031,0.22135522680359498,0.2606125078105614,0.23894664430407148
0.07688939170989433,0.10600441547410064,0.16192400536057708,0.1631378622196196,0.1851339258511204
0.08932588785761618,0.2083907918431174,0.19577660787537432,0.23840397591609322,0.18933763287676483
0.16163801617499787,0.09728280834410573,0.11908308503014087,0.10197827103649998,0.183063363089522
0.5944314741174882,0.8371523064531405,0.482309780896455,0.7556370880841345,0.5523814815497858
0.04323665201684377,0.058721169028042364,0.06276055202305776,0.09658559281548004,0.09139350301041425
0.12206862177516803,0.07039028042984184,0.0971063619175908,0.10836804937125809,0.0779914871677048
0.10344605552723064,0.12167526933550696,0.11124231760363035,0.154400005179076,0.13340263241314482
0.16669813438697248,0.215870514891498,0.3269032205603403,0.31143966483493213,0.2565778797020013
0.10196589678523481,0.08648942859207003,0.23137588895707512,0.20745086771662635,0.18632033527149924
0.23123385080908468,0.12755165614456854,0.12956627772147847,0.16182712441902394,0.13881488799422403
0.1343729002637734,0.09093236414031201,0.1566030420557143,0.1407082074172244,0.18362505182034128
0.119132644474092,0.1198646803461352,0.14370129036909277,0.17700748543360892,0.15108709047854818
0.2535796356444047,0.20249460877131312,0.35346097619291594,0.35602294258588185,0.29626380999382523
0.16472297682194026,0.1334984981966932,0.23369753129596482,0.2206555818251018,0.17423304870602382
0.20568047417040236,0.33060528901130737,0.3205427588752759,0.3749855381334858,0.36192687412499214
0.11093138268333172,0.16132380925308484,0.1903826720250736,0.21282764486217784,0.23053048910068685
0.10440216688539197,0.17564507391193565,0.15067370870688113,0.19494165020076049,0.2015602830035611
0.25137473308527114,0.19799251393253786,0.24115373144979413,0.29919754412012706,0.2999160838645091
0.09888437864797611,0.05753838184297479,0.06847401020189288,0.09727075890712986,0.11093061115604817
0.2355210282336307,0.03053051746168243,0.08958636105073722,0.11582898550721131,0.11128824336499253
0.1800742596183087,0.284939180835102,0.3424375426191734,0.298348056605377,0.24276528524329574
0.13854478080619598,0.08313408438342308,0.13716807091850614,0.10889432935116998,0.13163277563060677
0.20834248900668845,0.10853653762786178,0.21867903262460062,0.20001442916521361,0.17904540621791995
0.05818096044544302,0.059586549031674665,0.08019772642849363,0.10026702970842077,0.1244148264103681
0.21771950054786846,0.08093957415744334,0.2990782476795562,0.2513035695508745,0.22509214203544206
0.39703533101311667,0.43973566636793004,0.4195673610839055,0.42401718483079076,0.33804352084106654
0.11613034504168707,0.12767707660045333,0.22835627574186346,0.2597170025536459,0.23434921528858071
0.07639877875144965,0.17824544066051773,0.22906020519559536,0.2446951906016411,0.19262225972670804
0.33438372403569355,0.18425027998505245,0.2382144646994221,0.24004432110965324,0.21354115586266598
0.29644031111167524,0.31076184113917077,0.21446329630331715,0.353586090058524,0.30113848952257327
0.24870310694452774,0.13227124281270197,0.22812353343320585,0.21998756841185096,0.18153061654725358
0.05722429249712258,0.23703276214222108,0.319383503023786,0.2755978626476633,0.23696874628122344
0.07388006144189316,0.2891412733111936,0.271536294772971,0.2109826774572259,0.2076540923584912
0.3205076535996724,0.11020191475267598,0.24047523933628848,0.4007347609754308,0.3468083726673936
0.12759174512222185,0.2790508028199632,0.28113053678724936,0.2894715160117873,0.26872846183511173
0.07663136562708948,0.3527181036845912,0.46700304065008674,0.49698807871415823,0.35079157719328524
0.08296621101168104,0.2959922169932551,0.19311034922414946,0.3055912923118216,0.2578278634407498
0.12351893638288773,0.2649295971175377,0.3453459175387016,0.2999767733634251,0.3272873274353992
0.1010783176534548,0.03460222165010634,0.06759650152164162,0.07175839536989305,0.088717844652157
0.17338596561801034,0.09145377859060695,0.15771596371935726,0.17754930076348704,0.21622380472982106
0.21626283791041911,0.1526286670606035,0.2513738412643665,0.25070690748373997,0.23155185631801214
0.3577551585459114,0.22039469347621377,0.34792108602131466,0.3803224530290128,0.32454903352879894
0.16817531571698097,0.12146424670207559,0.1623913409747552,0.1818910478277277,0.16631678213152126
0.10283124459139321,0.06841625319084531,0.12616996964739866,0.11902595247572105,0.13178696567328682
0.05990370888094293,0.06414408799677901,0.11420384658077858,0.12334557091916029,0.1432292439237837
0.176124425168528,0.17973229995497378,0.21634539665428798,0.2934723722571077,0.23003043136672038
0.19344321907089382,0.053241267278767955,0.12603718521559418,0.1080193552196385,0.1316031859510132
0.15995601878962365,0.11787499828354067,0.2721085985983089,0.2279620098432874,0.2086375341770729
0.07107102772042218,0.04215708884672333,0.10441966458459251,0.09987443200548982,0.10702262255661003
0.14334989390040104,0.049457954051795726,0.15780207005583288,0.12377028705264878,0.12695450658911767
0.1732367321669994,0.18277070049348546,0.3481344974911318,0.2411937590200104,0.21234789623099723
0.16643011050703183,0.1801676531799631,0.19418693613515098,0.30441735051435137,0.24617328987292098
0.178393213081992,0.13318252124134053,0.22326010209753633,0.2609985823017297,0.2255831229315086
0.4232313806480531,0.21447949006463812,0.2126787865929857,0.23927418715995097,0.23845385464184982
0.03887026912969591,0.043895144909273875,0.04918544410761591,0.07233933877014707,0.07316453530017755
0.1526756505330262,0.06946456101230783,0.12447477356919105,0.16705217211665468,0.17449598678105763
0.11168717175419911,0.2479402135640092,0.588194129829544,0.42094749409851207,0.4012292955125659
0.0978157624074915,0.04371772076545441,0.07373099104944503,0.1007184218198891,0.11208021465951683
0.1562716711512867,0.0933376835549335,0.12430888705076162,0.17551636074372245,0.15105879483477427
0.07368417435189169,0.09794289882962122,0.14381122036840668,0.24203243870322239,0.2551970647570736
0.14117125030859629,0.13032357169596923,0.10222756377517146,0.14652725456765728,0.16626088686558516
0.1362444973211435,0.03516083104987115,0.08270860424231477,0.09707138345917672,0.09578388993890152
0.3371255659031504,0.5496501138220743,0.41985573524592373,0.5659327810225439,0.4502169719591831
0.16288819031667714,0.04728882905110648,0.12392027218144686,0.0862993039838907,0.11324032099082261
0.1409569810117077,0.41090698775909684,0.2007427771916722,0.24253608362581094,0.26470629246090455
0.06890043149430122,0.10318983148529944,0.21542146949540872,0.23389809811754084,0.1960597125245403
0.08271737869505061,0.04903480280470102,0.138434767005263,0.13523339301078055,0.11061179437873907
0.08740784984684986,0.30930976276923844,0.20659079180376808,0.33693997283479576,0.24776131601512788
0.12815942512657358,0.33230187688904667,0.18070208356593362,0.37030500570683644,0.3616577408062114
0.15363300638187397,0.5281003951403553,0.3509806762915243,0.41162977834708875,0.30437531492983083
0.08073021500985748,0.19533545765582525,0.219876895101914,0.26107194660134764,0.2354968808324037
0.22258504936594956,0.11851695424238039,0.09367712556100839,0.15032539557651084,0.15840044728493394
0.38397591464495384,0.2761861359546194,0.42712745518983447,0.4755678036014041,0.3454848276268333
0.3607471785029146,0.5303101947989655,0.3021636823301205,0.4707985993140902,0.3770492409570323
0.17627034207753373,0.37019284899927235,0.25899798573699234,0.3431833857891502,0.27455834572979726
0.09715589363625843,0.11370717918876376,0.10147280494639524,0.11252125276156753,0.16020848225469414
0.16645252126792734,0.24041010759514486,0.24687878546708703,0.27771772266989825,0.284876066273713
0.17224170751618742,0.24308610844831954,0.29248988270945203,0.3618933516422051,0.2507731593674889
0.0888809398751975,0.14151119659387093,0.15105958048219081,0.21095890347965016,0.18193822144580826
0.04124514473363359,0.2011445950589127,0.19519282451876932,0.25354325030738123,0.27271354992591523
0.09320408427785021,0.03312616250833477,0.08494310559792255,0.07350619865516722,0.09282483121031317
0.16809902096284746,0.2713032037701243,0.32903945565767956,0.29558715350395526,0.26111476042961085
0.16411643907297035,0.15240096445717097,0.22336951949709422,0.2518436010624205,0.24645126221584834
0.09392268790894236,0.08234777916306305,0.13858323778351167,0.16849710988733077,0.16699364588276408
0.4374682469665788,0.1865674809927224,0.2114325080306793,0.35818242966203906,0.31447830987502046
0.10254261355692619,0.11380523068229956,0.18544482486114622,0.2321160805909457,0.17666239928688748
0.11302487749082461,0.05160961202964642,0.15384532663139858,0.10751537040569178,0.11836194755323477
0.24565874911732852,0.23216296131004818,0.30477749696257733,0.5003504468521128,0.3383144382885741
0.14951659115815139,0.05872823821620008,0.09549334083170703,0.09180117045912761,0.11104157748476433
0.18231597484278975,0.1501479998995849,0.17187168228768376,0.20830777634665476,0.20787489236333886
0.14890179342257573,0.38911770452604233,0.4872984337266784,0.5878296637480556,0.40297032878409583
0.13558199934963341,0.11436237597735188,0.13557242488196727,0.17383318114844007,0.18464712687488546
0.15090330384532272,0.07437419714913383,0.1492248618731141,0.18549086271490553,0.18739222637044714
0.10620223945182548,0.09403766943537598,0.141257335916749,0.16345091845675047,0.16373482225184818
0.2658262825958012,0.328578711717225,0.3609936297677207,0.4099907541257149,0.2982515912165573
0.2892575915956809,0.08456187553188588,0.09088710983079878,0.11255699517896904,0.13233239643060538
0.16299213648027858,0.2927383149436669,0.2484409804539533,0.3850356822886233,0.312836563018671
0.1105528239378283,0.06422998666936652,0.14219900750591521,0.14966975675741603,0.15542895973776533
0.24384409666697401,0.14710059923884042,0.16821030233638115,0.23373473539648978,0.23161236398999843
0.09103691705939654,0.29459254839558097,0.27975060939942686,0.3831998060832572,0.24417164185116802
0.14947334887457273,0.33819403858500563,0.5196013416614241,0.6213894258637965,0.556667159183649
0.12686981681095705,0.24486734902764967,0.23460152869341794,0.3884857635765305,0.27384895207691623
0.20761659178361092,0.12680328498159404,0.14668749583603322,0.20825725204739481,0.22235989546140345
0.10869343533174386,0.2611298683469547,0.19295049428951921,0.23667700101858882,0.23824719034234124
0.1518878564912651,0.038567461196625505,0.054177637240230954,0.09429103738277037,0.13218855673834276
0.18268330408961872,0.21197518849051944,0.22665597181281405,0.20770996460484425,0.21014949527770452
0.036435303376089044,0.018381340845390844,0.05199666897664943,0.05313973158523326,0.06215344358459725
0.12829685162524707,0.06083180292526957,0.06004119867343931,0.09496412873705942,0.11259038278340475
0.13508284145845287,0.1006604084643269,0.1335572446020682,0.10016212451475827,0.13614312511740004
0.28140366936192457,0.14462654045547838,0.18317130189793018,0.2503093176046959,0.25140344403028714
0.339006014158328,0.0604962617428643,0.23450422307614463,0.159402216003581,0.15915330521736423
0.1791281272776607,0.3309857798521392,0.28385609648309396,0.21268076516358295,0.2216690138612929
0.08464970155946981,0.09439060588112697,0.2057049229142916,0.18197390883005674,0.1654176367579704
0.14863359305463034,0.3688250450211565,0.2101605630405976,0.35776285180964384,0.26513329265615854
